Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2000,1,1,0,0,0,0,0,0,0,0,14,174.45,1.722,2.9
2000,1,1,1,0,0,0,0,0,0,0,14,164.35,1.707,2.7
2000,1,1,2,0,0,0,0,0,0,0,13,151.36,1.691,2.3
2000,1,1,3,0,0,0,0,0,0,0,13,138.19,1.673,2
2000,1,1,4,0,0,0,0,0,0,0,12,125.09,1.658,1.7
2000,1,1,5,0,0,0,0,0,0,0,8,112.16,0.45,0.5
2000,1,1,6,0,0,0,0,0,0,0,8,99.63,0.447,0.6
2000,1,1,7,0,9,0,9,14,32,15,10,87.63,0.447,0.7
2000,1,1,8,0,117,83,137,105,330,182,14,76.44,0.449,0.7
2000,1,1,9,0,207,85,241,160,518,367,18,66.49,0.454,0.6
2000,1,1,10,0,273,131,342,192,621,517,23,58.44,0.461,0.8
2000,1,1,11,0,257,487,550,208,673,611,26,53.16,0.468,0.7
2000,1,1,12,0,217,640,616,212,686,640,27,51.52,0.47,0.4
2000,1,1,13,0,199,645,580,206,666,599,27,53.85,0.47,0.3
2000,1,1,14,0,183,581,477,187,607,494,26,59.7,0.467,0.3
2000,1,1,15,0,159,441,324,152,491,335,24,68.15,0.465,0.5
2000,1,1,16,0,99,168,133,91,282,148,20,78.36,0.464,0.7
2000,1,1,17,0,0,0,0,3,3,3,18,89.71,0.464,0.8
2000,1,1,18,0,0,0,0,0,0,0,17,101.83,0.466,0.8
2000,1,1,19,0,0,0,0,0,0,0,16,114.43,0.467,0.7
2000,1,1,20,0,0,0,0,0,0,0,15,127.36,0.469,0.4
2000,1,1,21,0,0,0,0,0,0,0,14,140.48,0.468,0.2
2000,1,1,22,0,0,0,0,0,0,0,13,153.65,0.466,0.2
2000,1,1,23,0,0,0,0,0,0,0,13,166.52,0.462,0.5
2000,1,2,0,0,0,0,0,0,0,0,12,174.44,0.458,0.7
2000,1,2,1,0,0,0,0,0,0,0,11,164.37,0.454,1
2000,1,2,2,0,0,0,0,0,0,0,11,151.38,0.45,1
2000,1,2,3,0,0,0,0,0,0,0,10,138.21,0.437,1
2000,1,2,4,0,0,0,0,0,0,0,10,125.11,0.423,0.7
2000,1,2,5,0,0,0,0,0,0,0,9,112.23,0.411,0.3
2000,1,2,6,0,0,0,0,0,0,0,9,99.69,0.399,0.2
2000,1,2,7,0,6,0,6,14,31,15,11,87.67,0.389,0.6
2000,1,2,8,0,107,48,119,105,333,183,15,76.47,0.381,0.9
2000,1,2,9,0,183,39,199,161,523,369,19,66.5,0.384,0.9
2000,1,2,10,0,233,18,243,192,627,521,24,58.42,0.39,0.8
2000,1,2,11,0,258,53,290,209,678,616,27,53.11,0.398,0.6
2000,1,2,12,0,286,462,575,213,692,645,28,51.43,0.405,0.5
2000,1,2,13,0,212,613,575,207,671,604,28,53.74,0.41,0.6
2000,1,2,14,0,183,583,479,188,612,498,27,59.57,0.415,0.6
2000,1,2,15,0,151,466,326,153,496,339,25,68.01,0.423,0.7
2000,1,2,16,0,99,232,147,92,288,151,20,78.22,0.428,0.6
2000,1,2,17,0,0,0,0,3,4,3,18,89.58,0.431,0.5
2000,1,2,18,0,0,0,0,0,0,0,17,101.7,0.433,0.5
2000,1,2,19,0,0,0,0,0,0,0,16,114.3,0.433,0.4
2000,1,2,20,0,0,0,0,0,0,0,15,127.23,0.432,0.4
2000,1,2,21,0,0,0,0,0,0,0,14,140.35,0.425,0.3
2000,1,2,22,0,0,0,0,0,0,0,14,153.52,0.417,0.5
2000,1,2,23,0,0,0,0,0,0,0,13,166.39,0.41,0.9
2000,1,3,0,0,0,0,0,0,0,0,12,174.37,0.403,1.3
2000,1,3,1,0,0,0,0,0,0,0,12,164.43,0.397,1.7
2000,1,3,2,0,0,0,0,0,0,0,11,151.46,0.393,1.8
2000,1,3,3,0,0,0,0,0,0,0,10,138.28,0.389,1.8
2000,1,3,4,0,0,0,0,0,0,0,10,125.18,0.387,1.6
2000,1,3,5,0,0,0,0,0,0,0,9,112.29,0.386,1.4
2000,1,3,6,0,0,0,0,0,0,0,9,99.74,0.386,1.2
2000,1,3,7,0,8,0,8,13,31,15,11,87.72,0.385,1.2
2000,1,3,8,0,103,39,113,105,332,183,15,76.5,0.383,1.3
2000,1,3,9,0,187,45,205,161,523,369,19,66.51,0.38,1.2
2000,1,3,10,0,274,131,343,193,628,522,24,58.4,0.377,1.3
2000,1,3,11,0,262,470,545,209,681,619,27,53.05,0.373,1.7
2000,1,3,12,0,217,643,619,214,696,649,28,51.34,0.369,1.9
2000,1,3,13,0,200,647,584,208,676,609,27,53.62,0.365,2
2000,1,3,14,0,188,577,482,189,618,503,27,59.44,0.363,2.1
2000,1,3,15,0,163,426,324,154,503,344,25,67.87,0.37,2.2
2000,1,3,16,0,98,202,140,94,294,155,20,78.08,0.38,2.2
2000,1,3,17,0,0,0,0,4,5,4,18,89.44,0.392,2.3
2000,1,3,18,0,0,0,0,0,0,0,17,101.56,0.406,2.4
2000,1,3,19,0,0,0,0,0,0,0,16,114.17,0.418,2.5
2000,1,3,20,0,0,0,0,0,0,0,15,127.1,0.429,2.5
2000,1,3,21,0,0,0,0,0,0,0,14,140.22,0.432,2.6
2000,1,3,22,0,0,0,0,0,0,0,13,153.39,0.438,2.6
2000,1,3,23,0,0,0,0,0,0,0,13,166.25,0.448,2.7
2000,1,4,0,0,0,0,0,0,0,0,12,174.3,0.46,2.8
2000,1,4,1,0,0,0,0,0,0,0,11,164.49,0.472,2.8
2000,1,4,2,0,0,0,0,0,0,0,10,151.53,0.48,2.7
2000,1,4,3,0,0,0,0,0,0,0,10,138.36,0.474,2.4
2000,1,4,4,0,0,0,0,0,0,0,9,125.25,0.463,2.2
2000,1,4,5,0,0,0,0,0,0,0,9,112.35,0.451,1.9
2000,1,4,6,0,0,0,0,0,0,0,8,99.8,0.439,1.7
2000,1,4,7,0,8,0,8,13,29,14,11,87.76,0.426,1.6
2000,1,4,8,0,108,40,118,104,330,181,15,76.52,0.414,1.3
2000,1,4,9,0,197,61,222,160,521,368,19,66.51,0.412,0.9
2000,1,4,10,0,266,96,317,192,626,521,24,58.37,0.412,1.1
2000,1,4,11,0,262,472,547,209,678,617,26,52.98,0.413,1.6
2000,1,4,12,0,223,626,615,214,693,648,27,51.24,0.414,1.8
2000,1,4,13,0,199,649,586,207,673,608,27,53.5,0.414,1.9
2000,1,4,14,0,184,586,484,189,615,503,26,59.3,0.414,2
2000,1,4,15,0,161,447,331,155,501,345,24,67.73,0.417,1.9
2000,1,4,16,0,102,166,137,94,295,156,20,77.94,0.419,1.7
2000,1,4,17,0,1,0,1,4,6,4,17,89.3,0.42,1.6
2000,1,4,18,0,0,0,0,0,0,0,16,101.42,0.422,1.4
2000,1,4,19,0,0,0,0,0,0,0,16,114.03,0.428,1.1
2000,1,4,20,0,0,0,0,0,0,0,15,126.97,0.436,1
2000,1,4,21,0,0,0,0,0,0,0,14,140.09,0.441,0.9
2000,1,4,22,0,0,0,0,0,0,0,13,153.26,0.45,0.8
2000,1,4,23,0,0,0,0,0,0,0,13,166.11,0.462,1
2000,1,5,0,0,0,0,0,0,0,0,12,174.22,0.478,1.1
2000,1,5,1,0,0,0,0,0,0,0,11,164.55,0.497,1.3
2000,1,5,2,0,0,0,0,0,0,0,11,151.6,0.516,1.4
2000,1,5,3,0,0,0,0,0,0,0,10,138.43,0.528,1.4
2000,1,5,4,0,0,0,0,0,0,0,10,125.32,0.534,1.3
2000,1,5,5,0,0,0,0,0,0,0,9,112.41,0.536,1
2000,1,5,6,0,0,0,0,0,0,0,9,99.84,0.535,0.5
2000,1,5,7,0,7,0,7,12,28,14,11,87.79,0.531,0
2000,1,5,8,0,107,46,118,103,323,179,15,76.54,0.528,0.4
2000,1,5,9,0,183,39,199,159,513,364,19,66.5,0.531,0.6
2000,1,5,10,0,253,28,268,191,617,516,24,58.33,0.539,0.8
2000,1,5,11,0,293,94,350,208,669,612,27,52.91,0.55,0.9
2000,1,5,12,0,298,474,596,212,684,642,28,51.14,0.563,1.1
2000,1,5,13,0,208,638,589,206,664,603,28,53.37,0.577,1.1
2000,1,5,14,0,185,588,487,188,606,499,27,59.15,0.591,1.2
2000,1,5,15,0,162,449,334,154,493,342,25,67.58,0.602,1.2
2000,1,5,16,0,99,219,146,94,290,156,21,77.79,0.608,1.2
2000,1,5,17,0,1,0,1,5,7,5,18,89.15,0.61,1.5
2000,1,5,18,0,0,0,0,0,0,0,17,101.28,0.61,1.8
2000,1,5,19,0,0,0,0,0,0,0,16,113.9,0.607,1.9
2000,1,5,20,0,0,0,0,0,0,0,15,126.83,0.601,1.9
2000,1,5,21,0,0,0,0,0,0,0,15,139.96,0.592,1.9
2000,1,5,22,0,0,0,0,0,0,0,14,153.12,0.585,2
2000,1,5,23,0,0,0,0,0,0,0,13,165.97,0.581,2.1
2000,1,6,0,0,0,0,0,0,0,0,13,174.13,0.58,2.3
2000,1,6,1,0,0,0,0,0,0,0,12,164.59,0.579,2.5
2000,1,6,2,0,0,0,0,0,0,0,11,151.67,0.576,2.5
2000,1,6,3,0,0,0,0,0,0,0,11,138.49,0.566,2.5
2000,1,6,4,0,0,0,0,0,0,0,10,125.38,0.553,2.4
2000,1,6,5,0,0,0,0,0,0,0,9,112.46,0.539,2.3
2000,1,6,6,0,0,0,0,0,0,0,9,99.89,0.523,2.1
2000,1,6,7,0,5,0,5,12,27,13,11,87.82,0.504,2.1
2000,1,6,8,0,107,46,118,104,325,179,15,76.55,0.485,1.9
2000,1,6,9,0,183,39,199,160,517,366,19,66.49,0.471,1.5
2000,1,6,10,0,221,12,228,192,623,520,24,58.29,0.453,1.7
2000,1,6,11,0,253,21,266,209,677,618,26,52.83,0.44,2.1
2000,1,6,12,0,325,253,485,214,692,650,27,51.02,0.444,2.5
2000,1,6,13,0,300,314,488,208,672,610,27,53.23,0.461,3
2000,1,6,14,0,226,510,489,189,614,506,26,59,0.481,3.1
2000,1,6,15,0,164,447,336,155,502,348,24,67.43,0.478,2.8
2000,1,6,16,0,105,181,144,96,300,160,20,77.64,0.468,2.5
2000,1,6,17,0,1,0,1,5,9,6,17,89.01,0.457,2.4
2000,1,6,18,0,0,0,0,0,0,0,16,101.14,0.447,2.4
2000,1,6,19,0,0,0,0,0,0,0,15,113.76,0.45,2.3
2000,1,6,20,0,0,0,0,0,0,0,15,126.7,0.48,2.2
2000,1,6,21,0,0,0,0,0,0,0,14,139.82,0.52,2.1
2000,1,6,22,0,0,0,0,0,0,0,14,152.99,0.553,1.9
2000,1,6,23,0,0,0,0,0,0,0,13,165.82,0.568,1.8
2000,1,7,0,0,0,0,0,0,0,0,13,174.02,0.571,1.8
2000,1,7,1,0,0,0,0,0,0,0,12,164.64,0.584,1.9
2000,1,7,2,0,0,0,0,0,0,0,11,151.73,0.6,1.8
2000,1,7,3,0,0,0,0,0,0,0,10,138.55,0.601,1.9
2000,1,7,4,0,0,0,0,0,0,0,10,125.43,0.585,2
2000,1,7,5,0,0,0,0,0,0,0,9,112.51,0.586,1.9
2000,1,7,6,0,0,0,0,0,0,0,9,99.92,0.622,1.5
2000,1,7,7,0,7,0,7,12,26,13,11,87.84,0.682,1.5
2000,1,7,8,0,109,56,123,102,314,175,16,76.55,0.729,1.3
2000,1,7,9,0,189,69,217,158,502,358,20,66.47,0.773,0.8
2000,1,7,10,0,272,222,389,190,606,509,24,58.23,0.797,1.3
2000,1,7,11,0,300,331,501,206,658,605,26,52.75,0.812,1.6
2000,1,7,12,0,248,582,616,211,674,637,25,50.9,0.793,1.7
2000,1,7,13,0,217,596,575,206,657,600,25,53.09,0.78,2
2000,1,7,14,0,253,435,479,188,600,498,25,58.85,0.782,2
2000,1,7,15,0,140,35,154,154,489,343,23,67.27,0.802,1.4
2000,1,7,16,0,95,289,158,95,289,158,20,77.49,0.841,0.7
2000,1,7,17,0,1,0,1,6,9,6,18,88.86,0.891,0.5
2000,1,7,18,0,0,0,0,0,0,0,17,100.99,0.933,0.4
2000,1,7,19,0,0,0,0,0,0,0,17,113.62,0.972,0.6
2000,1,7,20,0,0,0,0,0,0,0,16,126.56,0.977,0.7
2000,1,7,21,0,0,0,0,0,0,0,15,139.69,0.942,0.9
2000,1,7,22,0,0,0,0,0,0,0,14,152.86,0.927,0.9
2000,1,7,23,0,0,0,0,0,0,0,14,165.68,0.954,0.9
2000,1,8,0,0,0,0,0,0,0,0,14,173.91,0.985,0.6
2000,1,8,1,0,0,0,0,0,0,0,13,164.67,0.949,0.6
2000,1,8,2,0,0,0,0,0,0,0,12,151.78,0.941,0.6
2000,1,8,3,0,0,0,0,0,0,0,12,138.61,0.982,0.5
2000,1,8,4,0,0,0,0,0,0,0,12,125.49,1.018,0.5
2000,1,8,5,0,0,0,0,0,0,0,11,112.56,1.002,0.3
2000,1,8,6,0,0,0,0,0,0,0,11,99.96,0.991,0.3
2000,1,8,7,0,7,0,7,11,24,12,13,87.86,0.987,0.7
2000,1,8,8,0,113,114,140,101,307,173,17,76.55,0.979,1
2000,1,8,9,0,191,349,331,157,495,355,21,66.44,0.984,1
2000,1,8,10,0,266,303,426,189,599,505,25,58.18,1.008,0.8
2000,1,8,11,0,263,523,581,205,651,600,27,52.65,1.04,0.8
2000,1,8,12,0,320,198,446,210,665,631,27,50.77,1.086,1
2000,1,8,13,0,270,485,563,204,645,593,26,52.93,1.158,1
2000,1,8,14,0,254,395,460,186,587,491,25,58.69,1.228,1
2000,1,8,15,0,115,0,115,153,477,338,24,67.11,1.282,0.6
2000,1,8,16,0,112,90,132,95,282,156,21,77.33,1.334,0.1
2000,1,8,17,0,1,0,1,6,10,6,19,88.71,1.365,0.7
2000,1,8,18,0,0,0,0,0,0,0,18,100.85,1.331,1.2
2000,1,8,19,0,0,0,0,0,0,0,17,113.48,1.266,1.6
2000,1,8,20,0,0,0,0,0,0,0,16,126.43,1.237,1.8
2000,1,8,21,0,0,0,0,0,0,0,16,139.56,1.247,2
2000,1,8,22,0,0,0,0,0,0,0,15,152.72,1.298,2.1
2000,1,8,23,0,0,0,0,0,0,0,15,165.53,1.354,2.3
2000,1,9,0,0,0,0,0,0,0,0,14,173.79,1.381,2.4
2000,1,9,1,0,0,0,0,0,0,0,13,164.7,1.391,2.5
2000,1,9,2,0,0,0,0,0,0,0,13,151.83,1.42,2.5
2000,1,9,3,0,0,0,0,0,0,0,12,138.66,1.439,2.4
2000,1,9,4,0,0,0,0,0,0,0,12,125.53,1.444,2.3
2000,1,9,5,0,0,0,0,0,0,0,12,112.6,1.442,2.3
2000,1,9,6,0,0,0,0,0,0,0,11,99.98,1.437,2.4
2000,1,9,7,0,6,0,6,11,22,12,13,87.88,1.416,2.4
2000,1,9,8,0,106,69,123,100,298,169,17,76.54,1.402,2.3
2000,1,9,9,0,162,14,168,155,484,349,21,66.41,1.387,2.3
2000,1,9,10,0,176,3,178,187,589,499,25,58.11,1.373,2.5
2000,1,9,11,0,148,0,148,204,641,594,26,52.55,1.399,2.3
2000,1,9,12,0,108,0,108,209,656,625,27,50.64,1.44,2.3
2000,1,9,13,0,106,0,106,203,637,588,27,52.78,1.499,2.2
2000,1,9,14,0,240,54,269,185,580,488,26,58.52,1.582,2
2000,1,9,15,0,79,0,79,152,470,336,25,66.95,1.663,1.7
2000,1,9,16,0,30,0,30,95,279,157,22,77.17,1.69,1.3
2000,1,9,17,0,1,0,1,7,12,7,20,88.55,1.686,1.3
2000,1,9,18,0,0,0,0,0,0,0,19,100.7,1.676,1.8
2000,1,9,19,0,0,0,0,0,0,0,19,113.34,1.688,2.3
2000,1,9,20,0,0,0,0,0,0,0,18,126.29,1.719,2.5
2000,1,9,21,0,0,0,0,0,0,0,18,139.42,1.757,2.5
2000,1,9,22,0,0,0,0,0,0,0,17,152.58,1.828,2.4
2000,1,9,23,0,0,0,0,0,0,0,16,165.38,1.904,2.7
2000,1,10,0,0,0,0,0,0,0,0,16,173.66,1.929,3
2000,1,10,1,0,0,0,0,0,0,0,14,164.72,1.906,2.9
2000,1,10,2,0,0,0,0,0,0,0,13,151.88,1.908,2.8
2000,1,10,3,0,0,0,0,0,0,0,13,138.71,1.884,2.7
2000,1,10,4,0,0,0,0,0,0,0,12,125.58,1.862,2.6
2000,1,10,5,0,0,0,0,0,0,0,12,112.63,1.838,2.6
2000,1,10,6,0,0,0,0,0,0,0,11,100.01,1.82,2.7
2000,1,10,7,0,0,0,0,10,21,11,13,87.88,1.796,2.6
2000,1,10,8,0,83,0,83,99,291,167,16,76.53,1.79,2.1
2000,1,10,9,0,193,79,225,154,475,345,20,66.37,1.808,1.8
2000,1,10,10,0,223,18,233,186,578,492,24,58.04,1.832,1.7
2000,1,10,11,0,294,64,334,203,631,588,25,52.44,1.84,1.2
2000,1,10,12,0,308,32,329,208,647,620,25,50.5,1.831,0.9
2000,1,10,13,0,297,72,341,202,631,586,25,52.61,1.796,0.7
2000,1,10,14,0,267,98,319,185,578,488,25,58.35,1.734,0.6
2000,1,10,15,0,117,0,117,153,473,339,24,66.78,1.66,0.6
2000,1,10,16,0,86,8,88,96,284,160,21,77.01,1.589,0.6
2000,1,10,17,0,2,0,2,8,14,8,19,88.4,1.525,0.6
2000,1,10,18,0,0,0,0,0,0,0,19,100.55,1.483,0.6
2000,1,10,19,0,0,0,0,0,0,0,18,113.19,1.46,0.9
2000,1,10,20,0,0,0,0,0,0,0,18,126.15,1.438,1.1
2000,1,10,21,0,0,0,0,0,0,0,17,139.29,1.409,1.2
2000,1,10,22,0,0,0,0,0,0,0,16,152.45,1.394,1.2
2000,1,10,23,0,0,0,0,0,0,0,16,165.23,1.382,1.2
2000,1,11,0,0,0,0,0,0,0,0,15,173.52,1.37,1.4
2000,1,11,1,0,0,0,0,0,0,0,15,164.74,1.369,1.5
2000,1,11,2,0,0,0,0,0,0,0,15,151.92,1.382,1.6
2000,1,11,3,0,0,0,0,0,0,0,14,138.75,1.401,1.6
2000,1,11,4,0,0,0,0,0,0,0,14,125.62,1.419,1.5
2000,1,11,5,0,0,0,0,0,0,0,14,112.66,1.444,1.6
2000,1,11,6,0,0,0,0,0,0,0,13,100.03,1.471,1.8
2000,1,11,7,0,9,0,9,11,22,11,15,87.89,1.498,1.9
2000,1,11,8,0,113,166,152,100,296,169,18,76.51,1.513,1.8
2000,1,11,9,0,190,263,296,155,482,349,22,66.32,1.52,1.8
2000,1,11,10,0,243,458,486,187,586,498,26,57.96,1.533,2.1
2000,1,11,11,0,204,639,595,204,639,595,28,52.33,1.548,2
2000,1,11,12,0,209,655,627,209,655,627,29,50.35,1.559,2
2000,1,11,13,0,204,638,593,204,638,593,29,52.44,1.567,2
2000,1,11,14,0,186,583,494,186,583,494,28,58.18,1.572,2.1
2000,1,11,15,0,154,478,344,154,478,344,27,66.61,1.56,2.3
2000,1,11,16,0,106,249,163,97,289,163,24,76.84,1.537,2.5
2000,1,11,17,0,2,0,2,9,16,9,21,88.24,1.505,2.9
2000,1,11,18,0,0,0,0,0,0,0,20,100.4,1.471,3.3
2000,1,11,19,0,0,0,0,0,0,0,19,113.05,1.446,3.5
2000,1,11,20,0,0,0,0,0,0,0,19,126.01,1.444,3.7
2000,1,11,21,0,0,0,0,0,0,0,18,139.15,1.469,3.9
2000,1,11,22,0,0,0,0,0,0,0,17,152.31,1.525,4
2000,1,11,23,0,0,0,0,0,0,0,17,165.07,1.602,4.1
2000,1,12,0,0,0,0,0,0,0,0,16,173.37,1.704,4.2
2000,1,12,1,0,0,0,0,0,0,0,16,164.75,1.825,4.2
2000,1,12,2,0,0,0,0,0,0,0,15,151.96,1.954,4
2000,1,12,3,0,0,0,0,0,0,0,15,138.79,2.079,4
2000,1,12,4,0,0,0,0,0,0,0,15,125.65,2.173,4
2000,1,12,5,0,0,0,0,0,0,0,15,112.69,2.217,3.9
2000,1,12,6,0,0,0,0,0,0,0,15,100.04,2.218,3.9
2000,1,12,7,0,2,0,2,10,20,11,16,87.88,2.182,3.8
2000,1,12,8,0,114,112,141,98,287,165,19,76.49,2.119,4
2000,1,12,9,0,155,10,160,154,472,344,23,66.27,2.048,4.5
2000,1,12,10,0,230,22,242,186,577,493,25,57.88,1.998,4.7
2000,1,12,11,0,306,229,447,203,630,590,27,52.2,1.964,4.5
2000,1,12,12,0,208,647,623,208,647,623,28,50.19,1.945,4.3
2000,1,12,13,0,203,631,589,203,631,589,28,52.27,1.94,4.3
2000,1,12,14,0,268,291,423,186,577,491,28,58,1.949,4.1
2000,1,12,15,0,202,310,326,153,472,342,26,66.43,1.958,4.1
2000,1,12,16,0,75,0,75,97,285,163,24,76.67,1.988,4
2000,1,12,17,0,2,0,2,9,18,10,21,88.08,2.009,4.5
2000,1,12,18,0,0,0,0,0,0,0,20,100.25,2.016,4.6
2000,1,12,19,0,0,0,0,0,0,0,18,112.9,2.014,4.4
2000,1,12,20,0,0,0,0,0,0,0,17,125.87,2.01,4.2
2000,1,12,21,0,0,0,0,0,0,0,17,139.01,2.016,3.9
2000,1,12,22,0,0,0,0,0,0,0,16,152.17,2.037,3.5
2000,1,12,23,0,0,0,0,0,0,0,15,164.91,2.071,3.1
2000,1,13,0,0,0,0,0,0,0,0,15,173.21,2.114,2.6
2000,1,13,1,0,0,0,0,0,0,0,14,164.75,2.141,2.2
2000,1,13,2,0,0,0,0,0,0,0,14,151.99,2.139,1.8
2000,1,13,3,0,0,0,0,0,0,0,14,138.83,2.087,1.4
2000,1,13,4,0,0,0,0,0,0,0,14,125.68,2.007,1.1
2000,1,13,5,0,0,0,0,0,0,0,13,112.71,1.911,0.6
2000,1,13,6,0,0,0,0,0,0,0,13,100.05,1.814,0.4
2000,1,13,7,0,6,0,6,11,22,11,14,87.87,1.707,0.7
2000,1,13,8,0,130,164,169,100,296,169,18,76.46,1.597,0.9
2000,1,13,9,0,165,28,177,156,485,351,21,66.21,1.497,1.3
2000,1,13,10,0,200,8,205,188,591,504,24,57.78,1.405,1.6
2000,1,13,11,0,311,123,387,206,647,604,25,52.07,1.316,1.7
2000,1,13,12,0,330,274,507,211,667,640,26,50.03,1.225,1.5
2000,1,13,13,0,311,123,387,206,653,607,26,52.09,1.141,1.3
2000,1,13,14,0,268,315,436,189,601,510,25,57.81,1.07,1.2
2000,1,13,15,0,180,333,315,157,497,358,23,66.25,1.007,1.3
2000,1,13,16,0,108,185,152,101,309,174,20,76.5,0.947,1.4
2000,1,13,17,0,2,0,2,11,23,12,18,87.92,0.894,1.7
2000,1,13,18,0,0,0,0,0,0,0,17,100.09,0.849,1.9
2000,1,13,19,0,0,0,0,0,0,0,16,112.76,0.808,1.9
2000,1,13,20,0,0,0,0,0,0,0,15,125.73,0.767,1.9
2000,1,13,21,0,0,0,0,0,0,0,14,138.87,0.725,1.7
2000,1,13,22,0,0,0,0,0,0,0,14,152.03,0.687,1.4
2000,1,13,23,0,0,0,0,0,0,0,13,164.76,0.66,1.1
2000,1,14,0,0,0,0,0,0,0,0,12,173.05,0.646,0.9
2000,1,14,1,0,0,0,0,0,0,0,12,164.74,0.647,0.8
2000,1,14,2,0,0,0,0,0,0,0,11,152.01,0.654,0.8
2000,1,14,3,0,0,0,0,0,0,0,10,138.85,0.661,0.9
2000,1,14,4,0,0,0,0,0,0,0,10,125.7,0.663,1.2
2000,1,14,5,0,0,0,0,0,0,0,9,112.72,0.665,1.6
2000,1,14,6,0,0,0,0,0,0,0,8,100.05,0.648,2
2000,1,14,7,0,7,0,7,12,26,13,10,87.86,0.606,2.1
2000,1,14,8,0,108,278,174,104,324,180,13,76.42,0.557,1.7
2000,1,14,9,0,160,493,360,161,520,371,18,66.15,0.506,1.5
2000,1,14,10,0,188,605,512,194,629,530,21,57.69,0.46,1.4
2000,1,14,11,0,204,663,613,211,686,635,23,51.94,0.421,1.5
2000,1,14,12,0,210,675,646,217,706,673,23,49.86,0.382,1.8
2000,1,14,13,0,211,637,605,212,693,640,23,51.9,0.345,1.9
2000,1,14,14,0,189,605,514,196,642,540,22,57.62,0.306,2
2000,1,14,15,0,170,469,361,164,540,383,20,66.06,0.269,1.9
2000,1,14,16,0,109,250,169,107,347,190,17,76.32,0.244,2.1
2000,1,14,17,0,3,0,3,14,32,15,14,87.75,0.227,2.5
2000,1,14,18,0,0,0,0,0,0,0,12,99.94,0.216,2.8
2000,1,14,19,0,0,0,0,0,0,0,11,112.61,0.208,2.9
2000,1,14,20,0,0,0,0,0,0,0,11,125.59,0.2,3
2000,1,14,21,0,0,0,0,0,0,0,10,138.74,0.201,3.2
2000,1,14,22,0,0,0,0,0,0,0,9,151.88,0.204,3.4
2000,1,14,23,0,0,0,0,0,0,0,8,164.59,0.208,3.5
2000,1,15,0,0,0,0,0,0,0,0,8,172.87,0.214,3.6
2000,1,15,1,0,0,0,0,0,0,0,7,164.73,0.222,3.6
2000,1,15,2,0,0,0,0,0,0,0,6,152.03,0.228,3.6
2000,1,15,3,0,0,0,0,0,0,0,6,138.88,0.237,3.6
2000,1,15,4,0,0,0,0,0,0,0,5,125.72,0.242,3.4
2000,1,15,5,0,0,0,0,0,0,0,5,112.73,0.243,3.1
2000,1,15,6,0,0,0,0,0,0,0,4,100.05,0.238,2.9
2000,1,15,7,0,9,0,9,13,30,14,7,87.84,0.23,2.6
2000,1,15,8,0,109,280,175,107,348,189,11,76.38,0.221,1.9
2000,1,15,9,0,161,487,359,165,545,386,16,66.08,0.21,1.6
2000,1,15,10,0,195,579,506,197,654,548,19,57.58,0.201,1.5
2000,1,15,11,0,204,664,615,215,710,654,21,51.79,0.193,1.3
2000,1,15,12,0,208,682,650,221,728,692,22,49.68,0.187,1.3
2000,1,15,13,0,225,606,601,215,712,657,23,51.71,0.183,1.4
2000,1,15,14,0,189,608,517,198,659,553,22,57.42,0.181,1.6
2000,1,15,15,0,172,472,365,166,553,392,20,65.88,0.178,1.7
2000,1,15,16,0,110,261,173,109,358,195,16,76.15,0.178,1.9
2000,1,15,17,0,3,0,3,15,37,17,13,87.59,0.18,2.1
2000,1,15,18,0,0,0,0,0,0,0,12,99.78,0.184,2.2
2000,1,15,19,0,0,0,0,0,0,0,11,112.46,0.191,2.3
2000,1,15,20,0,0,0,0,0,0,0,10,125.45,0.2,2.5
2000,1,15,21,0,0,0,0,0,0,0,10,138.6,0.215,2.8
2000,1,15,22,0,0,0,0,0,0,0,9,151.74,0.238,3.3
2000,1,15,23,0,0,0,0,0,0,0,9,164.43,0.271,3.7
2000,1,16,0,0,0,0,0,0,0,0,8,172.69,0.317,4
2000,1,16,1,0,0,0,0,0,0,0,8,164.71,0.369,4.3
2000,1,16,2,0,0,0,0,0,0,0,7,152.04,0.414,4.2
2000,1,16,3,0,0,0,0,0,0,0,6,138.9,0.433,4
2000,1,16,4,0,0,0,0,0,0,0,6,125.74,0.429,3.8
2000,1,16,5,0,0,0,0,0,0,0,5,112.74,0.407,3.5
2000,1,16,6,0,0,0,0,0,0,0,5,100.04,0.38,3.2
2000,1,16,7,0,10,0,10,13,29,14,7,87.81,0.355,2.9
2000,1,16,8,0,109,282,176,106,339,187,11,76.33,0.332,2.3
2000,1,16,9,0,160,495,362,163,535,381,16,66,0.323,2.3
2000,1,16,10,0,195,582,508,196,642,541,19,57.47,0.322,2.9
2000,1,16,11,0,204,665,617,213,695,645,21,51.64,0.33,2.9
2000,1,16,12,0,219,667,653,219,711,681,22,49.5,0.343,3
2000,1,16,13,0,233,586,598,213,694,646,22,51.51,0.359,3.1
2000,1,16,14,0,196,598,520,196,640,543,21,57.22,0.372,3.1
2000,1,16,15,0,172,474,368,164,535,384,20,65.69,0.379,3.1
2000,1,16,16,0,117,219,171,108,344,192,17,75.97,0.382,2.9
2000,1,16,17,0,3,0,3,16,37,17,13,87.42,0.381,2.8
