Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2007,1,11,16,0,108,94,130,102,327,177,18,76.79,0.409,3.2
2007,1,11,17,0,2,0,2,10,23,11,15,88.19,0.397,3.2
2007,1,11,18,0,0,0,0,0,0,0,14,100.36,0.386,3
2007,1,11,19,0,0,0,0,0,0,0,13,113.01,0.381,2.8
2007,1,11,20,0,0,0,0,0,0,0,12,125.97,0.382,2.8
2007,1,11,21,0,0,0,0,0,0,0,11,139.11,0.385,2.8
2007,1,11,22,0,0,0,0,0,0,0,10,152.27,0.391,2.8
2007,1,11,23,0,0,0,0,0,0,0,10,165.03,0.394,2.8
2007,1,12,0,0,0,0,0,0,0,0,9,173.32,0.388,2.9
2007,1,12,1,0,0,0,0,0,0,0,8,164.74,0.383,3
2007,1,12,2,0,0,0,0,0,0,0,8,151.96,0.383,2.9
2007,1,12,3,0,0,0,0,0,0,0,8,138.8,0.383,2.9
2007,1,12,4,0,0,0,0,0,0,0,8,125.66,0.381,2.8
2007,1,12,5,0,0,0,0,0,0,0,7,112.69,0.376,2.6
2007,1,12,6,0,0,0,0,0,0,0,7,100.04,0.369,2.3
2007,1,12,7,0,8,0,8,12,30,14,9,87.88,0.366,2.1
2007,1,12,8,0,115,256,175,105,337,184,12,76.48,0.365,1.5
2007,1,12,9,0,179,395,339,161,530,375,16,66.25,0.362,0.9
2007,1,12,10,0,209,513,483,194,636,533,21,57.85,0.358,0.9
2007,1,12,11,0,245,525,568,211,691,635,23,52.16,0.352,0.7
2007,1,12,12,0,235,606,624,217,708,671,24,50.14,0.346,0.5
2007,1,12,13,0,204,657,607,211,691,635,24,52.22,0.339,0.5
2007,1,12,14,0,187,604,508,194,638,533,23,57.94,0.329,0.9
2007,1,12,15,0,168,467,356,161,532,374,21,66.38,0.322,1.4
2007,1,12,16,0,112,208,161,104,337,182,17,76.62,0.321,1.9
2007,1,12,17,0,2,0,2,11,27,12,14,88.03,0.329,2.4
2007,1,12,18,0,0,0,0,0,0,0,14,100.21,0.334,2.7
2007,1,12,19,0,0,0,0,0,0,0,13,112.86,0.322,2.9
2007,1,12,20,0,0,0,0,0,0,0,12,125.83,0.305,2.8
2007,1,12,21,0,0,0,0,0,0,0,11,138.97,0.29,2.6
2007,1,12,22,0,0,0,0,0,0,0,10,152.13,0.277,2.5
2007,1,12,23,0,0,0,0,0,0,0,9,164.87,0.269,2.6
2007,1,13,0,0,0,0,0,0,0,0,8,173.16,0.264,2.6
2007,1,13,1,0,0,0,0,0,0,0,8,164.74,0.263,2.5
2007,1,13,2,0,0,0,0,0,0,0,7,151.99,0.261,2.4
2007,1,13,3,0,0,0,0,0,0,0,7,138.83,0.266,2.4
2007,1,13,4,0,0,0,0,0,0,0,6,125.68,0.268,2.4
2007,1,13,5,0,0,0,0,0,0,0,5,112.71,0.268,2.4
2007,1,13,6,0,0,0,0,0,0,0,5,100.05,0.267,2.4
2007,1,13,7,0,8,0,8,13,31,14,8,87.87,0.264,2.3
2007,1,13,8,0,108,269,172,106,346,187,12,76.45,0.262,1.8
2007,1,13,9,0,159,495,359,163,539,381,16,66.19,0.267,1.2
2007,1,13,10,0,195,576,503,195,645,540,21,57.75,0.273,1.6
2007,1,13,11,0,211,650,611,213,698,642,23,52.03,0.282,1.6
2007,1,13,12,0,241,587,619,218,714,677,23,49.98,0.293,1.7
2007,1,13,13,0,286,500,594,212,696,640,23,52.03,0.31,2.1
2007,1,13,14,0,96,0,96,194,639,536,22,57.75,0.337,2.5
2007,1,13,15,0,207,209,292,162,531,376,21,66.19,0.356,2.8
2007,1,13,16,0,113,163,152,105,337,184,17,76.45,0.373,2.7
2007,1,13,17,0,2,0,2,12,30,13,14,87.87,0.396,2.9
2007,1,13,18,0,0,0,0,0,0,0,13,100.05,0.43,3
2007,1,13,19,0,0,0,0,0,0,0,12,112.72,0.454,3
2007,1,13,20,0,0,0,0,0,0,0,11,125.69,0.471,2.9
2007,1,13,21,0,0,0,0,0,0,0,10,138.84,0.489,2.7
2007,1,13,22,0,0,0,0,0,0,0,10,151.99,0.516,2.6
2007,1,13,23,0,0,0,0,0,0,0,9,164.71,0.53,2.4
2007,1,14,0,0,0,0,0,0,0,0,9,172.99,0.541,2.3
2007,1,14,1,0,0,0,0,0,0,0,8,164.74,0.567,2.4
2007,1,14,2,0,0,0,0,0,0,0,8,152.01,0.608,2.6
2007,1,14,3,0,0,0,0,0,0,0,7,138.86,0.655,2.8
2007,1,14,4,0,0,0,0,0,0,0,7,125.71,0.692,3
2007,1,14,5,0,0,0,0,0,0,0,6,112.72,0.722,3.1
2007,1,14,6,0,0,0,0,0,0,0,6,100.05,0.764,3.1
2007,1,14,7,0,6,0,6,12,27,13,8,87.85,0.817,3
2007,1,14,8,0,109,267,172,102,316,176,12,76.41,0.868,2.6
2007,1,14,9,0,169,444,349,158,503,362,16,66.13,0.913,2.3
2007,1,14,10,0,231,527,513,190,607,515,21,57.65,0.955,2.8
2007,1,14,11,0,293,369,521,207,659,614,23,51.89,0.984,3.3
2007,1,14,12,0,288,432,567,213,675,649,24,49.81,1.007,3.4
2007,1,14,13,0,244,573,599,207,659,614,24,51.84,1.025,3.6
2007,1,14,14,0,190,605,515,190,605,515,23,57.56,1.031,3.5
2007,1,14,15,0,158,501,362,158,501,362,22,66.01,1.036,3.4
2007,1,14,16,0,114,199,162,102,315,177,18,76.27,1.023,3.1
2007,1,14,17,0,3,0,3,12,29,13,15,87.71,1.006,3.1
2007,1,14,18,0,0,0,0,0,0,0,14,99.9,0.995,3.1
2007,1,14,19,0,0,0,0,0,0,0,13,112.57,0.991,3
2007,1,14,20,0,0,0,0,0,0,0,12,125.55,0.996,2.8
2007,1,14,21,0,0,0,0,0,0,0,12,138.7,1.007,2.5
2007,1,14,22,0,0,0,0,0,0,0,11,151.85,1.025,2.3
2007,1,14,23,0,0,0,0,0,0,0,11,164.55,1.046,2.1
2007,1,15,0,0,0,0,0,0,0,0,11,172.82,1.076,1.9
2007,1,15,1,0,0,0,0,0,0,0,10,164.72,1.107,1.9
2007,1,15,2,0,0,0,0,0,0,0,10,152.03,1.131,2
2007,1,15,3,0,0,0,0,0,0,0,10,138.88,1.155,2.1
2007,1,15,4,0,0,0,0,0,0,0,9,125.73,1.175,2.1
2007,1,15,5,0,0,0,0,0,0,0,9,112.73,1.183,2.1
2007,1,15,6,0,0,0,0,0,0,0,9,100.04,1.189,2
2007,1,15,7,0,9,0,9,11,26,12,11,87.83,1.173,2
2007,1,15,8,0,108,272,173,101,310,174,14,76.36,1.144,1.6
2007,1,15,9,0,157,498,360,157,498,360,18,66.05,1.122,1.3
2007,1,15,10,0,190,603,514,190,603,514,22,57.54,1.092,1.7
2007,1,15,11,0,207,658,615,207,658,615,24,51.75,1.058,1.8
2007,1,15,12,0,213,676,651,213,676,651,25,49.63,1.014,1.9
2007,1,15,13,0,208,663,620,208,663,620,25,51.65,0.95,2.1
2007,1,15,14,0,190,610,519,191,612,522,24,57.37,0.901,2.3
2007,1,15,15,0,171,474,366,159,509,368,23,65.82,0.88,2.4
2007,1,15,16,0,111,262,174,104,323,182,19,76.1,0.877,2.4
2007,1,15,17,0,3,0,3,14,33,15,16,87.54,0.875,2.4
2007,1,15,18,0,0,0,0,0,0,0,15,99.74,0.87,2.4
2007,1,15,19,0,0,0,0,0,0,0,14,112.42,0.861,2.4
2007,1,15,20,0,0,0,0,0,0,0,13,125.41,0.85,2.3
2007,1,15,21,0,0,0,0,0,0,0,13,138.56,0.835,2.4
2007,1,15,22,0,0,0,0,0,0,0,12,151.7,0.82,2.5
2007,1,15,23,0,0,0,0,0,0,0,11,164.38,0.81,2.6
2007,1,16,0,0,0,0,0,0,0,0,11,172.63,0.799,2.6
2007,1,16,1,0,0,0,0,0,0,0,10,164.7,0.784,2.6
2007,1,16,2,0,0,0,0,0,0,0,10,152.04,0.764,2.6
2007,1,16,3,0,0,0,0,0,0,0,9,138.9,0.736,2.7
2007,1,16,4,0,0,0,0,0,0,0,8,125.74,0.707,2.6
2007,1,16,5,0,0,0,0,0,0,0,8,112.74,0.681,2.4
2007,1,16,6,0,0,0,0,0,0,0,7,100.03,0.657,2.2
2007,1,16,7,0,9,0,9,12,29,13,10,87.8,0.639,2
2007,1,16,8,0,108,275,174,104,327,181,14,76.31,0.623,1.5
2007,1,16,9,0,162,488,361,160,518,371,18,65.98,0.612,0.9
2007,1,16,10,0,190,602,515,193,624,529,23,57.43,0.603,1
2007,1,16,11,0,208,653,614,210,678,632,25,51.59,0.597,1
2007,1,16,12,0,208,686,655,216,696,669,26,49.44,0.591,1.4
2007,1,16,13,0,204,669,621,211,680,635,26,51.45,0.587,1.8
2007,1,16,14,0,190,612,522,194,628,535,25,57.17,0.586,2.1
